,time.sampled,elapsed.time.hrs,std.ref
stn5-d1-GF-chon-1-t3,5/12/15 12:45,241.25,stdbins-gpc2-052715
stn5-d1-GF-chon-1-t4,5/19/15 17:20,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-chon-1-t5,6/1/15 14:27,722.95,stdbins-gpc2-052715
stn5-d1-GF-chon-2-t0,5/2/15 11:30,0,stdbins-gpc2-052715
stn5-d1-GF-chon-2-t1,5/5/15 11:30,72,stdbins-gpc2-052715
stn5-d1-GF-chon-2-t2,5/7/15 19:07,127.6166667,stdbins-gpc2-052715
stn5-d1-GF-chon-2-t3,5/12/15 12:45,241.25,stdbins-gpc2-052715
stn5-d1-GF-chon-2-t4,5/19/15 17:20,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-chon-2-t5,6/1/15 14:27,722.95,stdbins-gpc2-052715
stn5-d1-GF-chon-x-t0,5/2/15 11:30,0,stdbins-gpc2-052715
stn5-d1-GF-chon-x-t1,5/5/15 11:30,72,stdbins-gpc2-052715
stn5-d1-GF-chon-x-t2,5/7/15 19:07,127.6166667,stdbins-gpc2-052715
stn5-d1-GF-chon-x-t3,5/12/15 12:45,241.25,stdbins-gpc2-052715
stn5-d1-GF-chon-x-t4,5/19/15 17:20,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-chon-x-t5,6/1/15 14:27,722.95,stdbins-gpc2-052715
stn5-d1-GF-fuc-1-t0,5/2/15 11:30,0,stdbins-gpc2-052715
stn5-d1-GF-fuc-1-t1,5/5/15 11:30,72,stdbins-gpc2-052715
stn5-d1-GF-fuc-1-t2,5/7/15 19:07,127.6166667,stdbins-gpc2-052715
stn5-d1-GF-fuc-1-t3,5/12/15 12:45,241.25,stdbins-gpc2-052715
stn5-d1-GF-fuc-1-t4,5/19/15 17:20,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-fuc-1-t5,6/1/15 14:27,722.95,stdbins-gpc2-052715
stn5-d1-GF-fuc-2-t0,5/2/15 11:30,0,stdbins-gpc2-052715
stn5-d1-GF-fuc-2-t1,5/5/15 11:30,72,stdbins-gpc2-052715
stn5-d1-GF-fuc-2-t2,5/7/15 19:07,127.6166667,stdbins-gpc2-052715
stn5-d1-GF-fuc-2-t3,5/12/15 12:45,241.25,stdbins-gpc2-052715
stn5-d1-GF-fuc-2-t4,5/19/15 17:20,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-fuc-2-t5,6/1/15 14:27,722.95,stdbins-gpc2-052715
stn5-d1-GF-fuc-x-t0,5/2/15 11:30,0,stdbins-gpc2-052715
stn5-d1-GF-fuc-x-t1,5/5/15 11:30,72,stdbins-gpc2-052715
stn5-d1-GF-fuc-x-t2,5/7/15 19:07,127.6166667,stdbins-gpc2-052715
stn5-d1-GF-fuc-x-t3,5/12/15 12:45,241.25,stdbins-gpc2-052715
stn5-d1-GF-fuc-x-t4,5/19/15 17:20,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-fuc-x-t5,6/1/15 14:27,722.95,stdbins-gpc2-052715
stn5-d1-GF-lam-1-t0,5/2/15 11:30,0,stdbins-gpc2-052715
stn5-d1-GF-lam-1-t1,5/5/15 11:30,72,stdbins-gpc2-052715
stn5-d1-GF-lam-1-t2,5/7/15 19:07,127.6166667,stdbins-gpc2-052715
stn5-d1-GF-lam-1-t3,5/12/15 12:45,241.25,stdbins-gpc2-052715
stn5-d1-GF-lam-1-t4,5/19/15 17:20,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-lam-2-t0,6/1/15 14:27,0,stdbins-gpc2-052715
stn5-d1-GF-lam-2-t1,5/2/15 11:30,72,stdbins-gpc2-052715
stn5-d1-GF-lam-2-t2,5/5/15 11:30,127.6166667,stdbins-gpc2-052715
stn5-d1-GF-lam-2-t3,5/7/15 19:07,241.25,stdbins-gpc2-052715
stn5-d1-GF-lam-2-t4,5/12/15 12:45,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-lam-2-t5,5/19/15 17:20,722.95,stdbins-gpc2-052715
stn5-d1-GF-lam-x-t0,6/1/15 14:27,0,stdbins-gpc2-052715
stn5-d1-GF-lam-x-t1,5/2/15 11:30,72,stdbins-gpc2-052715
stn5-d1-GF-lam-x-t2,5/5/15 11:30,127.6166667,stdbins-gpc2-052715
stn5-d1-GF-lam-x-t3,5/7/15 19:07,241.25,stdbins-gpc2-052715
stn5-d1-GF-lam-x-t4,5/12/15 12:45,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-lam-x-t5,5/19/15 17:20,722.95,stdbins-gpc2-052715
stn5-d1-GF-lam-1-t5,6/1/15 14:27,722.95,stdbins-gpc2-052715
stn5-d1-GF-pul-1-t0,5/2/15 11:30,0,stdbins-gpc2-052715
stn5-d1-GF-pul-1-t1,5/5/15 11:30,72,stdbins-gpc2-052715
stn5-d1-GF-pul-1-t2,5/7/15 19:07,127.6166667,stdbins-gpc2-052715
stn5-d1-GF-pul-1-t3,5/12/15 12:45,241.25,stdbins-gpc2-052715
stn5-d1-GF-pul-1-t4,5/19/15 17:20,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-pul-1-t5,6/1/15 14:27,722.95,stdbins-gpc2-052715
stn5-d1-GF-pul-2-t0,5/2/15 11:30,0,stdbins-gpc2-052715
stn5-d1-GF-pul-2-t1,5/5/15 11:30,72,stdbins-gpc2-052715
stn5-d1-GF-pul-2-t2,5/7/15 19:07,127.6166667,stdbins-gpc2-052715
stn5-d1-GF-pul-2-t3,5/12/15 12:45,241.25,stdbins-gpc2-052715
stn5-d1-GF-pul-2-t4,5/19/15 17:20,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-pul-2-t5,6/1/15 14:27,722.95,stdbins-gpc2-052715
stn5-d1-GF-pul-x-t0,5/2/15 11:30,0,stdbins-gpc2-052715
stn5-d1-GF-pul-x-t1,5/5/15 11:30,72,stdbins-gpc2-052715
stn5-d1-GF-pul-x-t2,5/7/15 19:07,127.6166667,stdbins-gpc2-052715
stn5-d1-GF-pul-x-t3,5/12/15 12:45,241.25,stdbins-gpc2-052715
stn5-d1-GF-pul-x-t4,5/19/15 17:20,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-pul-x-t5,6/1/15 14:27,722.95,stdbins-gpc2-052715
stn5-d1-GF-xyl-1-t0,5/2/15 11:30,0,stdbins-gpc2-052715
stn5-d1-GF-xyl-1-t1,5/5/15 11:30,72,stdbins-gpc2-052715
stn5-d1-GF-xyl-1-t2,5/7/15 19:07,127.6166667,stdbins-gpc2-052715
stn5-d1-GF-xyl-1-t3,5/12/15 12:45,241.25,stdbins-gpc2-052715
stn5-d1-GF-xyl-1-t4,5/19/15 17:20,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-xyl-1-t5,6/1/15 14:27,722.95,stdbins-gpc2-052715
stn5-d1-GF-xyl-2-t0,5/2/15 11:30,0,stdbins-gpc2-052715
stn5-d1-GF-xyl-2-t1,5/5/15 11:30,72,stdbins-gpc2-052715
stn5-d1-GF-xyl-2-t2,5/7/15 19:07,127.6166667,stdbins-gpc2-052715
stn5-d1-GF-xyl-2-t3,5/12/15 12:45,241.25,stdbins-gpc2-052715
stn5-d1-GF-xyl-2-t4,5/19/15 17:20,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-xyl-2-t5,6/1/15 14:27,722.95,stdbins-gpc2-052715
stn5-d1-GF-xyl-x-t0,5/2/15 11:30,0,stdbins-gpc2-052715
stn5-d1-GF-xyl-x-t1,5/5/15 11:30,72,stdbins-gpc2-052715
stn5-d1-GF-xyl-x-t2,5/7/15 19:07,127.6166667,stdbins-gpc2-052715
stn5-d1-GF-xyl-x-t3,5/12/15 12:45,241.25,stdbins-gpc2-052715
stn5-d1-GF-xyl-x-t4,5/19/15 17:20,413.8333333,stdbins-gpc2-052715
stn5-d1-GF-xyl-x-t5,6/1/15 14:27,722.95,stdbins-gpc2-052715
stn5-d5-GF-ara-1-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-ara-1-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-ara-1-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-ara-1-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-ara-1-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-ara-1-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-ara-2-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-ara-2-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-ara-2-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-ara-2-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-ara-2-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-ara-2-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-ara-x-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-ara-x-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-ara-x-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-ara-x-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-ara-x-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-ara-x-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-chon-1-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-chon-1-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-chon-1-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-chon-1-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-chon-1-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-chon-1-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-chon-2-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-chon-2-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-chon-2-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-chon-2-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-chon-2-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-chon-2-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-chon-x-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-chon-x-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-chon-x-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-chon-x-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-chon-x-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-chon-x-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-fuc-1-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-fuc-1-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-fuc-1-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-fuc-1-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-fuc-1-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-fuc-1-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-fuc-2-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-fuc-2-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-fuc-2-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-fuc-2-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-fuc-2-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-fuc-2-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-fuc-x-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-fuc-x-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-fuc-x-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-fuc-x-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-fuc-x-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-fuc-x-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-lam-1-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-lam-1-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-lam-1-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-lam-1-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-lam-1-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-lam-1-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-lam-2-t0,6/1/15 14:36,0,stdbins-gpc2-052715
stn5-d5-GF-lam-2-t1,5/2/15 15:05,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-lam-2-t2,5/5/15 15:25,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-lam-2-t3,5/7/15 19:00,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-lam-2-t4,5/12/15 12:45,410.45,stdbins-gpc2-052715
stn5-d5-GF-lam-2-t5,5/19/15 17:32,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-lam-x-t0,6/1/15 14:36,0,stdbins-gpc2-052715
stn5-d5-GF-lam-x-t1,5/2/15 15:05,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-lam-x-t2,5/5/15 15:25,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-lam-x-t3,5/7/15 19:00,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-lam-x-t4,5/12/15 12:45,410.45,stdbins-gpc2-052715
stn5-d5-GF-lam-x-t5,5/19/15 17:32,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-pul-1-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-pul-1-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-pul-1-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-pul-1-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-pul-1-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-pul-1-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-pul-2-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-pul-2-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-pul-2-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-pul-2-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-pul-2-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-pul-2-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-pul-x-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-pul-x-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-pul-x-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-pul-x-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-pul-x-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-pul-x-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-xyl-1-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-xyl-1-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-xyl-1-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-xyl-1-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-xyl-1-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-xyl-1-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-xyl-2-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-xyl-2-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-xyl-2-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-xyl-2-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-xyl-2-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-xyl-2-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn5-d5-GF-xyl-x-t0,5/2/15 15:05,0,stdbins-gpc2-052715
stn5-d5-GF-xyl-x-t1,5/5/15 15:25,72.33333333,stdbins-gpc2-052715
stn5-d5-GF-xyl-x-t2,5/7/15 19:00,123.9166667,stdbins-gpc2-052715
stn5-d5-GF-xyl-x-t3,5/12/15 12:45,237.6666667,stdbins-gpc2-052715
stn5-d5-GF-xyl-x-t4,5/19/15 17:32,410.45,stdbins-gpc2-052715
stn5-d5-GF-xyl-x-t5,6/1/15 14:36,719.5166667,stdbins-gpc2-052715
stn8-d1-GF-ara-1-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-ara-1-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-ara-1-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-ara-1-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-ara-1-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-ara-1-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-ara-2-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-ara-2-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-ara-2-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-ara-2-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-ara-2-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-ara-2-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-ara-x-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-ara-x-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-ara-x-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-ara-x-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-ara-x-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-ara-x-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-chon-1-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-chon-1-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-chon-1-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-chon-1-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-chon-1-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-chon-1-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-chon-2-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-chon-2-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-chon-2-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-chon-2-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-chon-2-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-chon-2-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-chon-x-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-chon-x-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-chon-x-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-chon-x-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-chon-x-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-chon-x-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-fuc-1-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-fuc-1-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-fuc-1-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-fuc-1-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-fuc-1-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-fuc-1-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-fuc-2-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-fuc-2-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-fuc-2-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-fuc-2-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-fuc-2-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-fuc-2-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-fuc-x-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-fuc-x-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-fuc-x-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-fuc-x-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-fuc-x-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-fuc-x-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-lam-1-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-lam-1-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-lam-1-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-lam-1-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-lam-1-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-lam-1-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-lam-2-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-lam-2-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-lam-2-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-lam-2-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-lam-2-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-lam-2-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-lam-x-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-lam-x-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-lam-x-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-lam-x-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-lam-x-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-lam-x-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-pul-1-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-pul-1-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-pul-1-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-pul-1-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-pul-1-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-pul-1-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-pul-2-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-pul-2-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-pul-2-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-pul-2-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-pul-2-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-pul-2-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-pul-x-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-pul-x-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-pul-x-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-pul-x-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-pul-x-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-pul-x-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-xyl-1-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-xyl-1-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-xyl-1-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-xyl-1-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-xyl-1-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-xyl-1-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-xyl-2-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-xyl-2-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-xyl-2-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-xyl-2-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-xyl-2-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
stn8-d1-GF-xyl-2-t5,5/30/15 19:30,726.5833333,stdbins-gpc2-052715
stn8-d1-GF-xyl-x-t0,4/30/15 12:55,0,stdbins-gpc2-052715
stn8-d1-GF-xyl-x-t1,5/2/15 8:56,44.01666667,stdbins-gpc2-052715
stn8-d1-GF-xyl-x-t2,5/5/15 19:00,126.0833333,stdbins-gpc2-052715
stn8-d1-GF-xyl-x-t3,5/11/15 13:24,264.4833333,stdbins-gpc2-052715
stn8-d1-GF-xyl-x-t4,5/17/15 17:06,412.1833333,stdbins-gpc2-052715
